1362.666667,I-BOMBLOAD
night,O-DEPARTURE
railways,O-TGTTYPE
on,O-MSNDATE
1918-09-16,I-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
1427.6,I-BOMBLOAD
at,O-DEPARTURE
night,I-DEPARTURE
trgt,O-TGTLOCATION
5,I-TGTLOCATION
locations,I-TGTLOCATION
dt:,O-MSNDATE
dummy,O
,
188.5714286kg,O-BOMBLOAD
dropped,I-BOMBLOAD
at,O-DEPARTURE
day,I-DEPARTURE
type:,O-TGTTYPE
rail,I-TGTTYPE
yard,I-TGTTYPE
date,O-MSNDATE
1918-09-18,I-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
34.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
bl:,O-BOMBLOAD
75.42857143,I-BOMBLOAD
at,O-DEPARTURE
day,I-DEPARTURE
rail,O-TGTTYPE
yard,I-TGTTYPE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
during,O-DEPARTURE
on,O-MSNDATE
1918-09-18,I-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
34.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
at,O-DEPARTURE
day,I-DEPARTURE
tloc:,O-TGTLOCATION
longuyon,I-TGTLOCATION
type:,O-TGTTYPE
rail,I-TGTTYPE
yard,I-TGTTYPE
dummy,O
,
unit:,O-UNIT
20th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
day,O-DEPARTURE
trgt,O-TGTLOCATION
mars-la-tour,I-TGTLOCATION
town,O-TGTTYPE
dt:,O-MSNDATE
liberty,O-MDS
dh,I-MDS
4,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
31.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
97,I-UNIT
sqdn,I-UNIT
1559.222222kg,O-BOMBLOAD
dropped,I-BOMBLOAD
tloc:,O-TGTLOCATION
buhl,I-TGTLOCATION
boul,I-TGTLOCATION
karlsruhe,I-TGTLOCATION
type:,O-TGTTYPE
aerodromesgasworks,I-TGTTYPE
on,O-MSNDATE
1918-09-20,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
1612.8kg,O-BOMBLOAD
dropped,I-BOMBLOAD
night,O-DEPARTURE
tloc:,O-TGTLOCATION
morhanqe,I-TGTLOCATION
fontenay,I-TGTLOCATION
type:,O-TGTTYPE
aerodomes,I-TGTTYPE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
no.,O-UNIT
215,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
1568.0kg,I-BOMBLOAD
during,O-DEPARTURE
to,O-TGTLOCATION
frescaty,I-TGTLOCATION
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
1568.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
at,O-DEPARTURE
night,I-DEPARTURE
type:,O-TGTTYPE
lanz,I-TGTTYPE
wks,I-TGTTYPE
gasworks,I-TGTTYPE
blst,I-TGTTYPE
furn,I-TGTTYPE
dt:,O-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
1502.5714289999999,I-BOMBLOAD
during,O-DEPARTURE
trgt,O-TGTLOCATION
mannheim,I-TGTLOCATION
frescaty,I-TGTLOCATION
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
97,I-UNIT
sqdn,I-UNIT
during,O-DEPARTURE
to,O-TGTLOCATION
buhl,I-TGTLOCATION
date,O-MSNDATE
1918-09-21,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
100,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
1792.0kg,I-BOMBLOAD
night,O-DEPARTURE
tloc:,O-TGTLOCATION
frescaty,I-TGTLOCATION
aerodrome,O-TGTTYPE
on,O-MSNDATE
1918-09-21,I-MSNDATE
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
115,I-UNIT
sqdn,I-UNIT
dept:,O-DEPARTURE
night,I-DEPARTURE
aerodrome,O-TGTTYPE
rail,I-TGTTYPE
stn,I-TGTTYPE
dt:,O-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
215,I-UNIT
sqdn,I-UNIT
night,O-DEPARTURE
tloc:,O-TGTLOCATION
hagendingen,I-TGTLOCATION
dt:,O-MSNDATE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
1529.0kg,I-BOMBLOAD
at,O-DEPARTURE
night,I-DEPARTURE
trgt,O-TGTLOCATION
rombach,I-TGTLOCATION
factories,O-TGTTYPE
&,I-TGTTYPE
railroads,I-TGTTYPE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
55,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
228.5,I-BOMBLOAD
trgt,O-TGTLOCATION
kaiserslautern,I-TGTLOCATION
date,O-MSNDATE
1918-09-25,I-MSNDATE
desig:,O-MDS
airco,I-MDS
dh4,I-MDS
day,I-MDS
bomber,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
99,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
227.6,I-BOMBLOAD
at,O-DEPARTURE
day,I-DEPARTURE
tloc:,O-TGTLOCATION
buhl,I-TGTLOCATION
aerodrome,O-TGTTYPE
dt:,O-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
31.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
104,I-UNIT
sqdn,I-UNIT
218.8571429kg,O-BOMBLOAD
dropped,I-BOMBLOAD
at,O-DEPARTURE
day,I-DEPARTURE
type:,O-TGTTYPE
aerodrome,I-TGTTYPE
desig:,O-MDS
airco,I-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
110,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
307.0909091,I-BOMBLOAD
during,O-DEPARTURE
target,O-TGTLOCATION
frankfurt,I-TGTLOCATION
dt:,O-MSNDATE
airco,O-MDS
dh9a,I-MDS
day,I-MDS
bomber,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
0.086785714kg,O-BOMBLOAD
dropped,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
trgt,O-TGTLOCATION
dun-sur-meuse,I-TGTLOCATION
date,O-MSNDATE
1918-09-26,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
at,O-DEPARTURE
day,I-DEPARTURE
target,O-TGTLOCATION
dun-sur-meuse,I-TGTLOCATION
type:,O-TGTTYPE
town,I-TGTTYPE
date,O-MSNDATE
1918-09-26,I-MSNDATE
dummy,O
,
payload:,O-BOMBLOAD
440.0kg,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
tloc:,O-TGTLOCATION
etain,I-TGTLOCATION
date,O-MSNDATE
1918-09-26,I-MSNDATE
dummy,O
,
unit,O-UNIT
no.,I-UNIT
55,I-UNIT
sqdn,I-UNIT
during,O-DEPARTURE
tloc:,O-TGTLOCATION
audun-le-roman,I-TGTLOCATION
type:,O-TGTTYPE
railways,I-TGTTYPE
airco,O-MDS
dh4,I-MDS
day,I-MDS
bomber,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
during,O-DEPARTURE
target,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
date,O-MSNDATE
1918-09-26,I-MSNDATE
airco,O-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
245.5555556kg,O-BOMBLOAD
dropped,I-BOMBLOAD
at,O-DEPARTURE
day,I-DEPARTURE
railways,O-TGTTYPE
desig:,O-MDS
airco,I-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
dummy,O
,
no.,O-UNIT
97,I-UNIT
sqdn,I-UNIT
at,O-DEPARTURE
night,I-DEPARTURE
type:,O-TGTTYPE
railways,I-TGTTYPE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
31.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
100,I-UNIT
sqdn,I-UNIT
during,O-DEPARTURE
to,O-TGTLOCATION
thionville.,I-TGTLOCATION
metz-sablon,I-TGTLOCATION
type:,O-TGTTYPE
railway-jtn,I-TGTTYPE
railways,I-TGTTYPE
date,O-MSNDATE
1918-09-26,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
115,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
1568.0kg,I-BOMBLOAD
to,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
thionville,I-TGTLOCATION
plappeville,I-TGTLOCATION
railways,O-TGTTYPE
aaa,I-TGTTYPE
aerodrome,I-TGTTYPE
date,O-MSNDATE
1918-09-26,I-MSNDATE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
14.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
215,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
2042.0,I-BOMBLOAD
during,O-DEPARTURE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
1481.5kg,I-BOMBLOAD
during,O-DEPARTURE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
bl:,O-BOMBLOAD
82.5,I-BOMBLOAD
day,O-DEPARTURE
target,O-TGTLOCATION
marcq,I-TGTLOCATION
(grand,I-TGTLOCATION
pre),I-TGTLOCATION
station,O-TGTTYPE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
97,I-UNIT
sqdn,I-UNIT
1730.5kg,O-BOMBLOAD
dropped,I-BOMBLOAD
tloc:,O-TGTLOCATION
foret-de-sauvaqe,I-TGTLOCATION
mezieres,I-TGTLOCATION
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
14.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
100,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
1446.0,I-BOMBLOAD
dept:,O-DEPARTURE
night,I-DEPARTURE
tloc:,O-TGTLOCATION
saarbrucken,I-TGTLOCATION
burbach,O-TGTTYPE
works,I-TGTTYPE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
2.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
215,I-UNIT
sqdn,I-UNIT
2042.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
dept:,O-DEPARTURE
night,I-DEPARTURE
aerodrome,O-TGTTYPE
railways,I-TGTTYPE
date,O-MSNDATE
1918-09-30,I-MSNDATE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
bl:,O-BOMBLOAD
55.0,I-BOMBLOAD
during,O-DEPARTURE
to,O-TGTLOCATION
bantheville,I-TGTLOCATION
type:,O-TGTTYPE
rail,I-TGTTYPE
tracks,I-TGTTYPE
on,O-MSNDATE
1918-10-01,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
110,I-UNIT
sqdn,I-UNIT
281.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
to,O-TGTLOCATION
treves,I-TGTLOCATION
luxembourg,I-TGTLOCATION
type:,O-TGTTYPE
railway,I-TGTTYPE
stns,I-TGTTYPE
dt:,O-MSNDATE
airco,O-MDS
dh9a,I-MDS
day,I-MDS
bomber,I-MDS
dummy,O
,
unit,O-UNIT
20th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
220.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
target,O-TGTLOCATION
st.,I-TGTLOCATION
juvin,I-TGTLOCATION
on,O-MSNDATE
1918-10-02,I-MSNDATE
desig:,O-MDS
liberty,I-MDS
dh,I-MDS
4,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
97,I-UNIT
sqdn,I-UNIT
tloc:,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
dt:,O-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
2.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
payload:,O-BOMBLOAD
1446.0kg,I-BOMBLOAD
during,O-DEPARTURE
trgt,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
morhanqe,I-TGTLOCATION
railways,O-TGTTYPE
aerodrome,I-TGTTYPE
dt:,O-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
14.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
payload:,O-BOMBLOAD
1568.0kg,I-BOMBLOAD
during,O-DEPARTURE
railways,O-TGTTYPE
dt:,O-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
unit,O-UNIT
no.,I-UNIT
215,I-UNIT
sqdn,I-UNIT
target,O-TGTLOCATION
frescaty,I-TGTLOCATION
aerodrome,O-TGTTYPE
dt:,O-MSNDATE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
216,I-UNIT
sqdn,I-UNIT
1507.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
dept:,O-DEPARTURE
night,I-DEPARTURE
trgt,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
railways,O-TGTTYPE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
payload:,O-BOMBLOAD
226.5kg,I-BOMBLOAD
to,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
railways,O-TGTTYPE
on,O-MSNDATE
1918-10-05,I-MSNDATE
desig:,O-MDS
airco,I-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
110,I-UNIT
sqdn,I-UNIT
at,O-DEPARTURE
day,I-DEPARTURE
date,O-MSNDATE
1918-10-05,I-MSNDATE
airco,O-MDS
dh9a,I-MDS
day,I-MDS
bomber,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
97,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
1579.2kg,I-BOMBLOAD
at,O-DEPARTURE
night,I-DEPARTURE
railways,O-TGTTYPE
date,O-MSNDATE
1918-10-05,I-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
31.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
bl:,O-BOMBLOAD
1619.0,I-BOMBLOAD
during,O-DEPARTURE
aero,O-TGTTYPE
burbach,I-TGTTYPE
wks,I-TGTTYPE
rail,I-TGTTYPE
dt:,O-MSNDATE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
28.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
115,I-UNIT
sqdn,I-UNIT
during,O-DEPARTURE
target,O-TGTLOCATION
thionville,I-TGTLOCATION
metz-sablon,I-TGTLOCATION
railways,O-TGTTYPE
date,O-MSNDATE
1918-10-05,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
215,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
2042.0,I-BOMBLOAD
dt:,O-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
14.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
bl:,O-BOMBLOAD
1500.8,I-BOMBLOAD
type:,O-TGTTYPE
railways,I-TGTTYPE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
31.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
bl:,O-BOMBLOAD
220.0,I-BOMBLOAD
during,O-DEPARTURE
type:,O-TGTTYPE
town,I-TGTTYPE
date,O-MSNDATE
1918-10-06,I-MSNDATE
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
48.88888889kg,O-BOMBLOAD
dropped,I-BOMBLOAD
during,O-DEPARTURE
tloc:,O-TGTLOCATION
bantheville,I-TGTLOCATION
on,O-MSNDATE
1918-10-06,I-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
36.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
26.4kg,O-BOMBLOAD
dropped,I-BOMBLOAD
town,O-TGTTYPE
dt:,O-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
1.933555556kg,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
to,O-TGTLOCATION
bantheville,I-TGTLOCATION
town,O-TGTTYPE
dummy,O
,
unit,O-UNIT
20th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
220.0kg,I-BOMBLOAD
town,O-TGTTYPE
on,O-MSNDATE
1918-10-09,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
no.,I-UNIT
99,I-UNIT
sqdn,I-UNIT
227.2727273kg,O-BOMBLOAD
dropped,I-BOMBLOAD
day,O-DEPARTURE
tloc:,O-TGTLOCATION
metz-sabton,I-TGTLOCATION
type:,O-TGTTYPE
railways,I-TGTTYPE
dt:,O-MSNDATE
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
104,I-UNIT
sqdn,I-UNIT
payload:,O-BOMBLOAD
226.30769229999999kg,I-BOMBLOAD
day,O-DEPARTURE
tloc:,O-TGTLOCATION
metz-sabion,I-TGTLOCATION
dt:,O-MSNDATE
desig:,O-MDS
airco,I-MDS
dh9,I-MDS
day,I-MDS
bomber,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
6.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
bl:,O-BOMBLOAD
1701.3333329999998,I-BOMBLOAD
at,O-DEPARTURE
night,I-DEPARTURE
tloc:,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
railways,O-TGTTYPE
dt:,O-MSNDATE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
23.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
100,I-UNIT
sqdn,I-UNIT
night,O-DEPARTURE
target,O-TGTLOCATION
mezieres,I-TGTLOCATION
type:,O-TGTTYPE
railways,I-TGTTYPE
dt:,O-MSNDATE
qty:,O-NUMBEROFPLANESATTACKING
14.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
115,I-UNIT
sqdn,I-UNIT
1545.6kg,O-BOMBLOAD
dropped,I-BOMBLOAD
during,O-DEPARTURE
trgt,O-TGTLOCATION
thionville,I-TGTLOCATION
morhanqe,I-TGTLOCATION
date,O-MSNDATE
1918-10-09,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
no.,I-UNIT
215,I-UNIT
sqdn,I-UNIT
during,O-DEPARTURE
target,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
frescaty,I-TGTLOCATION
type:,O-TGTTYPE
railways.,I-TGTTYPE
aerodrome,I-TGTTYPE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
14.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
bl:,O-BOMBLOAD
1323.666667,I-BOMBLOAD
at,O-DEPARTURE
night,I-DEPARTURE
target,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
mezieres,I-TGTLOCATION
thionville,I-TGTLOCATION
on,O-MSNDATE
1918-10-09,I-MSNDATE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
20th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
bl:,O-BOMBLOAD
0.265090909,I-BOMBLOAD
target,O-TGTLOCATION
milly-devant-dun,I-TGTLOCATION
(lion-devant,I-TGTLOCATION
dun),I-TGTLOCATION
type:,O-TGTTYPE
town,I-TGTTYPE
date,O-MSNDATE
1918-10-10,I-MSNDATE
liberty,O-MDS
dh,I-MDS
4,I-MDS
dummy,O
,
20th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
220.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
day,O-DEPARTURE
trgt,O-TGTLOCATION
milly-devant-dun,I-TGTLOCATION
(lion-devant-dun),I-TGTLOCATION
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
day,O-DEPARTURE
trgt,O-TGTLOCATION
dun-sur-meuse,I-TGTLOCATION
town,O-TGTTYPE
breguet,O-MDS
14,I-MDS
b2,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
33.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
tloc:,O-TGTLOCATION
dun-sur-meuse,I-TGTLOCATION
type:,O-TGTTYPE
town,I-TGTTYPE
dt:,O-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
bl:,O-BOMBLOAD
33.0,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
tloc:,O-TGTLOCATION
dun-sur-meuse,I-TGTLOCATION
town,O-TGTTYPE
breguet,O-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
1.346583333kg,O-BOMBLOAD
dropped,I-BOMBLOAD
at,O-DEPARTURE
day,I-DEPARTURE
type:,O-TGTTYPE
town,I-TGTTYPE
on,O-MSNDATE
1918-10-10,I-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
96th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
dept:,O-DEPARTURE
day,I-DEPARTURE
tloc:,O-TGTLOCATION
villers-devant-dun,I-TGTLOCATION
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
during,O-DEPARTURE
tloc:,O-TGTLOCATION
villers-devant-dun,I-TGTLOCATION
type:,O-TGTTYPE
town,I-TGTTYPE
date,O-MSNDATE
1918-10-10,I-MSNDATE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
target,O-TGTLOCATION
villers-devant-dun,I-TGTLOCATION
town,O-TGTTYPE
dt:,O-MSNDATE
breguet,O-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
22.0kg,O-BOMBLOAD
dropped,I-BOMBLOAD
during,O-DEPARTURE
tloc:,O-TGTLOCATION
villers-devant-dun,I-TGTLOCATION
breguet,O-MDS
14,I-MDS
b2,I-MDS
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
unit:,O-UNIT
96th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
1.18085kg,I-BOMBLOAD
day,O-DEPARTURE
town,O-TGTTYPE
desig:,O-MDS
breguet,I-MDS
14,I-MDS
b2,I-MDS
dummy,O
,
unit,O-UNIT
20th,I-UNIT
aero,I-UNIT
squadron,I-UNIT
payload:,O-BOMBLOAD
220.0kg,I-BOMBLOAD
at,O-DEPARTURE
day,I-DEPARTURE
type:,O-TGTTYPE
town,I-TGTTYPE
qty:,O-NUMBEROFPLANESATTACKING
4.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
20th,O-UNIT
aero,I-UNIT
squadron,I-UNIT
day,O-DEPARTURE
trgt,O-TGTLOCATION
villers-devant-dun,I-TGTLOCATION
type:,O-TGTTYPE
town,I-TGTTYPE
dt:,O-MSNDATE
dummy,O
,
no.,O-UNIT
99,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
227.75,I-BOMBLOAD
dept:,O-DEPARTURE
day,I-DEPARTURE
to,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
date,O-MSNDATE
1918-10-10,I-MSNDATE
dummy,O
,
during,O-DEPARTURE
tloc:,O-TGTLOCATION
metz-sablon,I-TGTLOCATION
date,O-MSNDATE
1918-10-10,I-MSNDATE
pc:,O-NUMBEROFPLANESATTACKING
dummy,O
,
payload:,O-BOMBLOAD
1792.0kg,I-BOMBLOAD
during,O-DEPARTURE
type:,O-TGTTYPE
railways,I-TGTTYPE
dt:,O-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
dummy,O
,
unit,O-UNIT
no.,I-UNIT
215,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
2042.0,I-BOMBLOAD
dept:,O-DEPARTURE
night,I-DEPARTURE
dt:,O-MSNDATE
desig:,O-MDS
hadley,I-MDS
page,I-MDS
o/400,I-MDS
qty:,O-NUMBEROFPLANESATTACKING
14.0,I-NUMBEROFPLANESATTACKING
dummy,O
,
no.,O-UNIT
216,I-UNIT
sqdn,I-UNIT
bl:,O-BOMBLOAD
1568.0,I-BOMBLOAD
trgt,O-TGTLOCATION
mezieres,I-TGTLOCATION
rombach,I-TGTLOCATION
type:,O-TGTTYPE
railways,I-TGTTYPE
factories,I-TGTTYPE
on,O-MSNDATE
1918-10-10,I-MSNDATE
hadley,O-MDS
page,I-MDS
o/400,I-MDS
