and,I-tgt_industry
roundhouses,I-tgt_industry
dt:,O-msndate
dummy,O
,
during,O-takeoff_base
tloc:,O-tgt_location
joigny,I-tgt_location
type:,O-tgt_industry
r.r.,I-tgt_industry
manufacturing,I-tgt_industry
works,I-tgt_industry
and,I-tgt_industry
roundhouses,I-tgt_industry
dt:,O-msndate
dummy,O
,
unit,O-naf
raf,I-naf
95.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
type:,O-tgt_industry
r.r.,I-tgt_industry
manufacturing,I-tgt_industry
works,I-tgt_industry
and,I-tgt_industry
roundhouses,I-tgt_industry
dummy,O
,
unit:,O-naf
nan,I-naf
at,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
juzennecourt,I-tgt_location
type:,O-tgt_industry
air,I-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
dummy,O
,
payload:,O-tons_of_he
25.0kg,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
juzennecourt,I-tgt_location
b24,O-mds
dummy,O
,
unit,O-naf
nan,I-naf
tloc:,O-tgt_location
juzennecourt,I-tgt_location
type:,O-tgt_industry
air,I-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
desig:,O-mds
b24,I-mds
dummy,O
,
unit,O-naf
nan,I-naf
payload:,O-tons_of_he
25.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
juzennecourt,I-tgt_location
type:,O-tgt_industry
air,I-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
nan,I-naf
bl:,O-tons_of_he
2.0,I-tons_of_he
date,O-msndate
1944-07-29,I-msndate
b24,O-mds
dummy,O
,
unit,O-naf
nan,I-naf
25.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
dummy,O
,
unit,O-naf
nan,I-naf
payload:,O-tons_of_he
5.0kg,I-tons_of_he
nan,O-takeoff_base
dt:,O-msndate
b24,O-mds
dummy,O
,
nan,O-naf
during,O-takeoff_base
to,O-tgt_location
laon,I-tgt_location
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
dt:,O-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
payload:,O-tons_of_he
5.0kg,I-tons_of_he
during,O-takeoff_base
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
date,O-msndate
1944-07-29,I-msndate
dummy,O
,
payload:,O-tons_of_he
2.0kg,I-tons_of_he
to,O-tgt_location
merseburg,I-tgt_location
synthetic,O-tgt_industry
oil,I-tgt_industry
refineries,I-tgt_industry
on,O-msndate
1944-07-29,I-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
bl:,O-tons_of_he
18.0,I-tons_of_he
to,O-tgt_location
merseburg,I-tgt_location
synthetic,O-tgt_industry
oil,I-tgt_industry
refineries,I-tgt_industry
dt:,O-msndate
b17,O-mds
dummy,O
,
unit,O-naf
nan,I-naf
payload:,O-tons_of_he
5.0kg,I-tons_of_he
type:,O-tgt_industry
synthetic,I-tgt_industry
oil,I-tgt_industry
refineries,I-tgt_industry
desig:,O-mds
b17,I-mds
dummy,O
,
unit:,O-naf
nan,I-naf
trgt,O-tgt_location
merseburg,I-tgt_location
date,O-msndate
1944-07-29,I-msndate
b17,O-mds
dummy,O
,
unit:,O-naf
nan,I-naf
2.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
merseburg,I-tgt_location
synthetic,O-tgt_industry
oil,I-tgt_industry
refineries,I-tgt_industry
dt:,O-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
nan,O-takeoff_base
type:,O-tgt_industry
synthetic,I-tgt_industry
oil,I-tgt_industry
refineries,I-tgt_industry
dt:,O-msndate
b17,O-mds
dummy,O
,
nan,O-naf
nan,O-takeoff_base
tloc:,O-tgt_location
merseburg,I-tgt_location
synthetic,O-tgt_industry
oil,I-tgt_industry
refineries,I-tgt_industry
b17,O-mds
dummy,O
,
5.0kg,O-tons_of_he
dropped,I-tons_of_he
during,O-takeoff_base
trgt,O-tgt_location
merseburg,I-tgt_location
dt:,O-msndate
dummy,O
,
nan,O-naf
bl:,O-tons_of_he
3.0,I-tons_of_he
trgt,O-tgt_location
minden,I-tgt_location
type:,O-tgt_industry
unidentified,I-tgt_industry
targets,I-tgt_industry
dt:,O-msndate
dummy,O
,
nan,O-naf
bl:,O-tons_of_he
3.0,I-tons_of_he
target,O-tgt_location
minden,I-tgt_location
dt:,O-msndate
b17,O-mds
dummy,O
,
unit:,O-naf
nan,I-naf
unidentified,O-tgt_industry
targets,I-tgt_industry
gb17,O-mds
dummy,O
,
bl:,O-tons_of_he
3.0,I-tons_of_he
nan,O-takeoff_base
target,O-tgt_location
quakenbruck,I-tgt_location
type:,O-tgt_industry
unidentified,I-tgt_industry
targets,I-tgt_industry
on,O-msndate
1944-07-29,I-msndate
dummy,O
,
unit,O-naf
nan,I-naf
3.0kg,O-tons_of_he
dropped,I-tons_of_he
tloc:,O-tgt_location
quakenbruck,I-tgt_location
unidentified,O-tgt_industry
targets,I-tgt_industry
on,O-msndate
1944-07-29,I-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
unit:,O-naf
nan,I-naf
payload:,O-tons_of_he
3.0kg,I-tons_of_he
type:,O-tgt_industry
unidentified,I-tgt_industry
targets,I-tgt_industry
dummy,O
,
unit,O-naf
nan,I-naf
during,O-takeoff_base
type:,O-tgt_industry
unidentified,I-tgt_industry
targets,I-tgt_industry
dt:,O-msndate
b17,O-mds
dummy,O
,
unit,O-naf
nan,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
sandershausen,I-tgt_location
dt:,O-msndate
b17,O-mds
dummy,O
,
nan,O-naf
dept:,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
unidentified,I-tgt_industry
targets,I-tgt_industry
on,O-msndate
1944-07-29,I-msndate
b17,O-mds
dummy,O
,
unit:,O-naf
nan,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
dt:,O-msndate
b17,O-mds
dummy,O
,
payload:,O-tons_of_he
3.0kg,I-tons_of_he
nan,O-takeoff_base
tloc:,O-tgt_location
sandershausen,I-tgt_location
type:,O-tgt_industry
unidentified,I-tgt_industry
targets,I-tgt_industry
dt:,O-msndate
desig:,O-mds
gb17,I-mds
dummy,O
,
nan,O-naf
nan,O-takeoff_base
date,O-msndate
1944-07-29,I-msndate
desig:,O-mds
gb17,I-mds
dummy,O
,
unit,O-naf
raf,I-naf
tloc:,O-tgt_location
st,I-tgt_location
trond,I-tgt_location
air,O-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
date,O-msndate
1944-07-29,I-msndate
lgt,O-mds
dummy,O
,
unit,O-naf
raf,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
air,I-tgt_industry
fields,I-tgt_industry
and,I-tgt_industry
airdromes,I-tgt_industry
dt:,O-msndate
desig:,O-mds
hamp,I-mds
dummy,O
,
unit,O-naf
8,I-naf
af,I-naf
bl:,O-tons_of_he
1.0,I-tons_of_he
to,O-tgt_location
unidentified,I-tgt_location
dt:,O-msndate
desig:,O-mds
a20,I-mds
dummy,O
,
bl:,O-tons_of_he
1.0,I-tons_of_he
during,O-takeoff_base
type:,O-tgt_industry
unidentified,I-tgt_industry
targets,I-tgt_industry
date,O-msndate
1944-07-29,I-msndate
desig:,O-mds
a20,I-mds
dummy,O
,
unit,O-naf
8,I-naf
af,I-naf
during,O-takeoff_base
target,O-tgt_location
unidentified,I-tgt_location
date,O-msndate
1944-07-29,I-msndate
dummy,O
,
8,O-naf
af,I-naf
4.0kg,O-tons_of_he
dropped,I-tons_of_he
tloc:,O-tgt_location
unidentified,I-tgt_location
date,O-msndate
1944-07-29,I-msndate
a20,O-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
payload:,O-tons_of_he
2.0kg,I-tons_of_he
nan,O-takeoff_base
tloc:,O-tgt_location
brunei,I-tgt_location
bay,I-tgt_location
nan,O-tgt_industry
b24,O-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
during,O-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
unit:,O-naf
14,I-naf
af,I-naf
nankg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
desig:,O-mds
p40,I-mds
dummy,O
,
unit,O-naf
14,I-naf
af,I-naf
payload:,O-tons_of_he
nankg,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
hengyang,I-tgt_location
nan,O-tgt_industry
desig:,O-mds
p40,I-mds
dummy,O
,
unit,O-naf
14,I-naf
af,I-naf
bl:,O-tons_of_he
nan,I-tons_of_he
during,O-takeoff_base
on,O-msndate
1944-07-29,I-msndate
p40,O-mds
dummy,O
,
payload:,O-tons_of_he
nankg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
desig:,O-mds
b25,I-mds
dummy,O
,
2.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
target,O-tgt_location
brunei,I-tgt_location
bay,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-11-30,I-msndate
dummy,O
,
bl:,O-tons_of_he
3.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
matina,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-11-02,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
bl:,O-tons_of_he
3.0,I-tons_of_he
nan,O-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-05-16,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
13,O-naf
af,I-naf
payload:,O-tons_of_he
3.0kg,I-tons_of_he
tloc:,O-tgt_location
ngesebus,I-tgt_location
island,I-tgt_location
nan,O-tgt_industry
desig:,O-mds
b24,I-mds
dummy,O
,
payload:,O-tons_of_he
4.0kg,I-tons_of_he
during,O-takeoff_base
nan,O-tgt_industry
date,O-msndate
1944-12-06,I-msndate
b24,O-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-02-18,I-msndate
b24,O-mds
dummy,O
,
7,O-naf
af,I-naf
target,O-tgt_location
sibu,I-tgt_location
nan,O-tgt_industry
dt:,O-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
target,O-tgt_location
oissel,I-tgt_location
bridges,O-tgt_industry
on,O-msndate
1944-08-11,I-msndate
dummy,O
,
5,O-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
kairiru,I-tgt_location
nan,O-tgt_industry
desig:,O-mds
a20,I-mds
dummy,O
,
14,O-naf
af,I-naf
nan,O-takeoff_base
target,O-tgt_location
wuchang,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
desig:,O-mds
b25,I-mds
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
weda,I-tgt_location
bay,I-tgt_location
nan,O-tgt_industry
date,O-msndate
1944-08-12,I-msndate
b25,O-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
2.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
novaliches,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
desig:,O-mds
p38,I-mds
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
bl:,O-tons_of_he
1.0,I-tons_of_he
trgt,O-tgt_location
wewak,I-tgt_location
nan,O-tgt_industry
date,O-msndate
1944-08-13,I-msndate
dummy,O
,
during,O-takeoff_base
tloc:,O-tgt_location
new,I-tgt_location
hanover,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
dummy,O
,
payload:,O-tons_of_he
1.0kg,I-tons_of_he
during,O-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-08-20,I-msndate
desig:,O-mds
p47,I-mds
dummy,O
,
5,O-naf
af,I-naf
trgt,O-tgt_location
saowi,I-tgt_location
p47,O-mds
dummy,O
,
5,O-naf
af,I-naf
during,O-takeoff_base
trgt,O-tgt_location
fak,I-tgt_location
fak,I-tgt_location
on,O-msndate
1943-12-06,I-msndate
b24,O-mds
dummy,O
,
payload:,O-tons_of_he
2.0kg,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
new,I-tgt_location
hanover,I-tgt_location
nan,O-tgt_industry
desig:,O-mds
b24,I-mds
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
5.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-tgt_industry
dt:,O-msndate
a20,O-mds
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
5.0kg,O-tons_of_he
dropped,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
desig:,O-mds
a20,I-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
payload:,O-tons_of_he
2.0kg,I-tons_of_he
tloc:,O-tgt_location
st,I-tgt_location
georges,I-tgt_location
channel,I-tgt_location
dt:,O-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
payload:,O-tons_of_he
3.0kg,I-tons_of_he
nan,O-takeoff_base
trgt,O-tgt_location
sagan,I-tgt_location
on,O-msndate
1944-09-11,I-msndate
a20,O-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
payload:,O-tons_of_he
2.0kg,I-tons_of_he
tloc:,O-tgt_location
rabaul,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
2.0kg,O-tons_of_he
dropped,I-tons_of_he
to,O-tgt_location
st,I-tgt_location
georges,I-tgt_location
channel,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
b24,O-mds
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
1.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
desig:,O-mds
b24,I-mds
dummy,O
,
at,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
3,I-tgt_location
20,I-tgt_location
s,I-tgt_location
142,I-tgt_location
5,I-tgt_location
date,O-msndate
1945-06-28,I-msndate
b24,O-mds
dummy,O
,
bl:,O-tons_of_he
6.0,I-tons_of_he
during,O-takeoff_base
tloc:,O-tgt_location
monoitu,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
desig:,O-mds
b24,I-mds
dummy,O
,
nan,O-takeoff_base
target,O-tgt_location
kahili,I-tgt_location
nan,O-tgt_industry
dt:,O-msndate
b24,O-mds
dummy,O
,
13,O-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
nan,O-tgt_industry
on,O-msndate
1944-05-13,I-msndate
b24,O-mds
dummy,O
,
at,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
brunei,I-tgt_location
bay,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-11-19,I-msndate
b24,O-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
2.0,I-tons_of_he
nan,O-takeoff_base
tloc:,O-tgt_location
labuan,I-tgt_location
date,O-msndate
1944-11-24,I-msndate
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
payload:,O-tons_of_he
1.0kg,I-tons_of_he
to,O-tgt_location
tjide,I-tgt_location
village,I-tgt_location
date,O-msndate
1944-12-02,I-msndate
desig:,O-mds
p40,I-mds
dummy,O
,
unit,O-naf
7,I-naf
af,I-naf
payload:,O-tons_of_he
3.0kg,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
lae,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1944-01-10,I-msndate
dummy,O
,
5,O-naf
af,I-naf
bl:,O-tons_of_he
5.0,I-tons_of_he
nan,O-takeoff_base
trgt,O-tgt_location
davao,I-tgt_location
gulf,I-tgt_location
desig:,O-mds
b24,I-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
payload:,O-tons_of_he
5.0kg,I-tons_of_he
target,O-tgt_location
yap,I-tgt_location
dt:,O-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
10,I-naf
af,I-naf
to,O-tgt_location
maymyo,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1943-03-30,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
target,O-tgt_location
miti,I-tgt_location
island,I-tgt_location
on,O-msndate
1944-11-05,I-msndate
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
4.0,I-tons_of_he
target,O-tgt_location
langoan,I-tgt_location
dt:,O-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
payload:,O-tons_of_he
4.0kg,I-tons_of_he
nan,O-takeoff_base
tloc:,O-tgt_location
langoan,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
b25,O-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
4.0kg,O-tons_of_he
dropped,I-tons_of_he
nan,O-takeoff_base
trgt,O-tgt_location
linkas,I-tgt_location
dt:,O-msndate
dummy,O
,
7,O-naf
af,I-naf
payload:,O-tons_of_he
3.0kg,I-tons_of_he
nan,O-tgt_industry
dt:,O-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
bl:,O-tons_of_he
3.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
waren,I-tgt_location
nan,O-tgt_industry
b24,O-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
3.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
dublon,I-tgt_location
island,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-06-23,I-msndate
dummy,O
,
13,O-naf
af,I-naf
payload:,O-tons_of_he
3.0kg,I-tons_of_he
nan,O-takeoff_base
tloc:,O-tgt_location
kahili,I-tgt_location
date,O-msndate
1943-05-21,I-msndate
dummy,O
,
13,O-naf
af,I-naf
payload:,O-tons_of_he
5.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
nan,O-tgt_industry
date,O-msndate
1944-02-15,I-msndate
b24,O-mds
dummy,O
,
5,O-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-09-12,I-msndate
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
6.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-09-21,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
payload:,O-tons_of_he
6.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
tloc:,O-tgt_location
liang,I-tgt_location
dummy,O
,
unit:,O-naf
5,I-naf
af,I-naf
bl:,O-tons_of_he
6.0,I-tons_of_he
during,O-takeoff_base
target,O-tgt_location
liang,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1944-09-29,I-msndate
dummy,O
,
5,O-naf
af,I-naf
payload:,O-tons_of_he
4.0kg,I-tons_of_he
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
dummy,O
,
13,O-naf
af,I-naf
bl:,O-tons_of_he
3.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
koror,I-tgt_location
island,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-08-18,I-msndate
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
6.0,I-tons_of_he
tloc:,O-tgt_location
balik,I-tgt_location
papan,I-tgt_location
nan,O-tgt_industry
dt:,O-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
dept:,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
santa,I-tgt_location
fe,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
payload:,O-tons_of_he
3.0kg,I-tons_of_he
target,O-tgt_location
balete,I-tgt_location
pass,I-tgt_location
date,O-msndate
1945-04-29,I-msndate
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
payload:,O-tons_of_he
3.0kg,I-tons_of_he
to,O-tgt_location
kairiru,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-12-08,I-msndate
desig:,O-mds
b25,I-mds
dummy,O
,
5,O-naf
af,I-naf
payload:,O-tons_of_he
3.0kg,I-tons_of_he
nan,O-takeoff_base
to,O-tgt_location
watam,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1944-12-13,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit,O-naf
5,I-naf
af,I-naf
nan,O-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1945-08-09,I-msndate
desig:,O-mds
p61,I-mds
dummy,O
,
unit:,O-naf
7,I-naf
af,I-naf
payload:,O-tons_of_he
3.0kg,I-tons_of_he
target,O-tgt_location
waitavoalo,I-tgt_location
nan,O-tgt_industry
b24,O-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
payload:,O-tons_of_he
3.0kg,I-tons_of_he
nan,O-takeoff_base
target,O-tgt_location
kahili,I-tgt_location
dt:,O-msndate
b24,O-mds
dummy,O
,
5,O-naf
af,I-naf
bl:,O-tons_of_he
3.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
nan,O-tgt_industry
b24,O-mds
dummy,O
,
bl:,O-tons_of_he
3.0,I-tons_of_he
nan,O-takeoff_base
to,O-tgt_location
kaiamana,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1943-08-12,I-msndate
b24,O-mds
dummy,O
,
13,O-naf
af,I-naf
payload:,O-tons_of_he
4.0kg,I-tons_of_he
during,O-takeoff_base
nan,O-tgt_industry
dt:,O-msndate
b25,O-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
3.0,I-tons_of_he
during,O-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
on,O-msndate
1945-06-09,I-msndate
dummy,O
,
13,O-naf
af,I-naf
bl:,O-tons_of_he
4.0,I-tons_of_he
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-08-10,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
4.0,I-tons_of_he
nan,O-tgt_industry
desig:,O-mds
b25,I-mds
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
4.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
hatetabako,I-tgt_location
type:,O-tgt_industry
nan,I-tgt_industry
b25,O-mds
dummy,O
,
unit:,O-naf
13,I-naf
af,I-naf
bl:,O-tons_of_he
4.0,I-tons_of_he
type:,O-tgt_industry
nan,I-tgt_industry
date,O-msndate
1944-11-06,I-msndate
b25,O-mds
dummy,O
,
unit,O-naf
10,I-naf
af,I-naf
payload:,O-tons_of_he
4.0kg,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
trgt,O-tgt_location
maymyo,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1943-02-10,I-msndate
b25,O-mds
dummy,O
,
4.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
sagaing,I-tgt_location
date,O-msndate
1943-02-18,I-msndate
b25,O-mds
dummy,O
,
bl:,O-tons_of_he
4.0,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
dt:,O-msndate
b25,O-mds
dummy,O
,
unit:,O-naf
10,I-naf
af,I-naf
bl:,O-tons_of_he
4.0,I-tons_of_he
during,O-takeoff_base
type:,O-tgt_industry
nan,I-tgt_industry
dummy,O
,
1.0kg,O-tons_of_he
dropped,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
desig:,O-mds
b25,I-mds
dummy,O
,
5,O-naf
af,I-naf
payload:,O-tons_of_he
5.0kg,I-tons_of_he
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
cape,I-tgt_location
noejew,I-tgt_location
nan,O-tgt_industry
dummy,O
,
5,O-naf
af,I-naf
nan,O-takeoff_base
trgt,O-tgt_location
pare,I-tgt_location
pare,I-tgt_location
nan,O-tgt_industry
on,O-msndate
1944-10-18,I-msndate
dummy,O
,
unit:,O-naf
10,I-naf
af,I-naf
bl:,O-tons_of_he
5.0,I-tons_of_he
at,O-takeoff_base
nan,I-takeoff_base
to,O-tgt_location
maymyo,I-tgt_location
on,O-msndate
1943-06-14,I-msndate
dummy,O
,
unit,O-naf
13,I-naf
af,I-naf
dept:,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
bonis,I-tgt_location
nan,O-tgt_industry
desig:,O-mds
b24,I-mds
dummy,O
,
unit:,O-naf
12,I-naf
af,I-naf
at,O-takeoff_base
nan,I-takeoff_base
target,O-tgt_location
belfort,I-tgt_location
date,O-msndate
1944-08-11,I-msndate
desig:,O-mds
b17,I-mds
dummy,O
,
14,O-naf
af,I-naf
to,O-tgt_location
yochow,I-tgt_location
nan,O-tgt_industry
date,O-msndate
1944-08-03,I-msndate
desig:,O-mds
b24,I-mds
dummy,O
,
during,O-takeoff_base
tloc:,O-tgt_location
koror,I-tgt_location
island,I-tgt_location
on,O-msndate
1944-08-10,I-msndate
b24,O-mds
dummy,O
,
payload:,O-tons_of_he
2.0kg,I-tons_of_he
trgt,O-tgt_location
dortmund,I-tgt_location
cities,O-tgt_industry
towns,I-tgt_industry
and,I-tgt_industry
urban,I-tgt_industry
areas,I-tgt_industry
on,O-msndate
1945-02-16,I-msndate
desig:,O-mds
a26,I-mds
dummy,O
,
bl:,O-tons_of_he
2.0,I-tons_of_he
during,O-takeoff_base
trgt,O-tgt_location
dortmund,I-tgt_location
type:,O-tgt_industry
cities,I-tgt_industry
towns,I-tgt_industry
and,I-tgt_industry
urban,I-tgt_industry
areas,I-tgt_industry
date,O-msndate
1945-02-16,I-msndate
dummy,O
,
bl:,O-tons_of_he
2.0,I-tons_of_he
during,O-takeoff_base
target,O-tgt_location
dortmund,I-tgt_location
cities,O-tgt_industry
towns,I-tgt_industry
and,I-tgt_industry
urban,I-tgt_industry
areas,I-tgt_industry
date,O-msndate
1945-02-16,I-msndate
a26,O-mds
dummy,O
,
unit,O-naf
nan,I-naf
bl:,O-tons_of_he
2.0,I-tons_of_he
date,O-msndate
1945-02-16,I-msndate
a26,O-mds
dummy,O
,
nan,O-naf
23.0kg,O-tons_of_he
dropped,I-tons_of_he
